[ 2023-09-07 20:34:59 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 50
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		0 : {
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.020000000
			UPRI_lower_l :  CylindricalBoundary : p1=[         -0.000143436,          0.634197815,          0.115940002 ]; p2=[         -0.000143436,          0.634197815,          0.115940002 ]; radius=0.050000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.020000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.003837000,          0.236000000,          0.649000000 ]; upper=[          0.003837000,          0.300000000,          0.651000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.003837000,          0.250000000,          0.550000000 ]; upper=[          0.003837000,          0.351355000,          0.675446000 ]
			TIE_l : BoxBoundary : lower=[          0.020000000,          0.212408000,          0.150000000 ]; upper=[          0.126200000,          0.212408000,          0.235000000 ]
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.075405513,          0.644079775,          0.185722012 ]; p2=[          0.075405513,          0.644079775,          0.185722012 ]; radius=0.020000000
			UPRI_upper_l :  CylindricalBoundary : p1=[         -0.015856403,          0.600757048,          0.294983649 ]; p2=[         -0.015856403,          0.600757048,          0.294983649 ]; radius=0.050000000
			CHAS_lower_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.020000000
			CHAS_lower_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.020000000
		}

	}
        Evaluation functions: 
	{
		Heave : {
			front.tie_rod_angle_top_view_l | weight: 28.647889757
			front.mechanical_trail_l | weight: 1000.000000000
			front.toe_angle_l | weight: 171.887338539
			front.motion_ratio_heave_l | weight: 1.000000000
			front.scrub_radius_l | weight: 1000.000000000
			front.roll_center.z | weight: 1000.000000000
			front.side_view_swing_arm_angle_l | weight: 286.478897565
		 }

		Roll : {
			front.roll_center.y | weight: 1000.000000000
			front.camber_angle_l | weight: 57.295779513
			front.side_view_swing_arm_angle_l | weight: 286.478897565
		 }

		Steering : {
			front.tie_rod_angle_front_view_l | weight: 57.295779513
			front.ackerman_angle | weight: 57.295779513
			front.camber_angle_l | weight: 57.295779513
		 }
	}
	<< End configuration >> 


[ 2023-09-07 20:34:59 ] Creating individual zero... Done.
[ 2023-09-07 20:34:59 ] Evaluating individual zero...Done.
[ 2023-09-07 20:34:59 ] Individual zero overall fitness: 54.543283956.
[ 2023-09-07 20:34:59 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-07 20:35:03 ]            0 |          0: 0: 3 |             2216E460 |         54.543283956 |           4.5425e+02 |           1.9111e+02 |           1.2007e-01 | 
[ 2023-09-07 20:35:03 ] Starting generation 1 of 200...[ 2023-09-07 20:35:04 ]            1 |          0: 0: 5 |             2216E460 |           5.4543e+01 |           3.8488e+02 |           1.6259e+02 |           1.4172e-01 | 
[ 2023-09-07 20:35:04 ] Starting generation 2 of 200...[ 2023-09-07 20:35:05 ]            2 |          0: 0: 6 |             2216E460 |           5.4543e+01 |           3.4504e+02 |           9.5156e+01 |           1.5808e-01 | 
[ 2023-09-07 20:35:05 ] Starting generation 3 of 200...[ 2023-09-07 20:35:07 ]            3 |          0: 0: 7 |             2216E460 |           5.4543e+01 |           3.2947e+02 |           8.7839e+01 |           1.6555e-01 | 
[ 2023-09-07 20:35:07 ] Starting generation 4 of 200...[ 2023-09-07 20:35:08 ]            4 |          0: 0: 8 |             2216E460 |           5.4543e+01 |           3.0972e+02 |           8.4926e+01 |           1.7610e-01 | 
[ 2023-09-07 20:35:08 ] Starting generation 5 of 200...[ 2023-09-07 20:35:09 ]            5 |          0: 0: 9 |             2216E460 |           5.4543e+01 |           2.7541e+02 |           5.8951e+01 |           1.9804e-01 | 
[ 2023-09-07 20:35:09 ] Starting generation 6 of 200...[ 2023-09-07 20:35:10 ]            6 |          0: 0:11 |             2216E460 |           5.4543e+01 |           2.8423e+02 |           7.5282e+01 |           1.9190e-01 | 
[ 2023-09-07 20:35:10 ] Starting generation 7 of 200...[ 2023-09-07 20:35:11 ]            7 |          0: 0:12 |             2216E460 |           5.4543e+01 |           2.6623e+02 |           6.6723e+01 |           2.0488e-01 | 
[ 2023-09-07 20:35:11 ] Starting generation 8 of 200...[ 2023-09-07 20:35:12 ]            8 |          0: 0:13 |             2216E460 |           5.4543e+01 |           2.4655e+02 |           6.3027e+01 |           2.2123e-01 | 
[ 2023-09-07 20:35:12 ] Starting generation 9 of 200...[ 2023-09-07 20:35:14 ]            9 |          0: 0:14 |             2216E460 |           5.4543e+01 |           2.4497e+02 |           1.1348e+02 |           2.2266e-01 | 
[ 2023-09-07 20:35:14 ] Starting generation 10 of 200...[ 2023-09-07 20:35:15 ]           10 |          0: 0:16 |             2216E460 |           5.4543e+01 |           2.0862e+02 |           4.5739e+01 |           2.6145e-01 | 
[ 2023-09-07 20:35:15 ] Starting generation 11 of 200...[ 2023-09-07 20:35:17 ]           11 |          0: 0:17 |             2216E460 |           5.4543e+01 |           1.9579e+02 |           4.6236e+01 |           2.7858e-01 | 
[ 2023-09-07 20:35:17 ] Starting generation 12 of 200...[ 2023-09-07 20:35:18 ]           12 |          0: 0:19 |             2216E460 |           5.4543e+01 |           1.8910e+02 |           6.7074e+01 |           2.8844e-01 | 
[ 2023-09-07 20:35:18 ] Starting generation 13 of 200...[ 2023-09-07 20:35:20 ]           13 |          0: 0:20 |             2216E460 |           5.4543e+01 |           2.1705e+02 |           3.3024e+02 |           2.5129e-01 | 
