[ 2023-09-07 14:15:20 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 50
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		0 : {
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.020000000
			UPRI_lower_l :  CylindricalBoundary : p1=[         -0.000143436,          0.634197815,          0.115940002 ]; p2=[         -0.000143436,          0.634197815,          0.115940002 ]; radius=0.050000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.020000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.003837000,          0.236000000,          0.649000000 ]; upper=[          0.003837000,          0.300000000,          0.651000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.003837000,          0.250000000,          0.550000000 ]; upper=[          0.003837000,          0.351355000,          0.675446000 ]
			TIE_l : BoxBoundary : lower=[          0.020000000,          0.212408000,          0.150000000 ]; upper=[          0.126200000,          0.212408000,          0.235000000 ]
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.075405513,          0.644079775,          0.185722012 ]; p2=[          0.075405513,          0.644079775,          0.185722012 ]; radius=0.020000000
			UPRI_upper_l :  CylindricalBoundary : p1=[         -0.015856403,          0.600757048,          0.294983649 ]; p2=[         -0.015856403,          0.600757048,          0.294983649 ]; radius=0.050000000
			CHAS_lower_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.020000000
			CHAS_lower_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.020000000
		}

	}
        Evaluation functions: 
	{
		Heave : {
			front.mechanical_trail_l | weight: 1000.000000000
			front.toe_angle_l | weight: 171.887338539
			front.tie_rod_angle_top_view_l | weight: 28.647889757
			front.motion_ratio_heave_l | weight: 1.000000000
			front.scrub_radius_l | weight: 1000.000000000
			front.side_view_swing_arm_angle_l | weight: 286.478897565
			front.roll_center.z | weight: 1000.000000000
		 }

		Roll : {
			front.camber_angle_l | weight: 57.295779513
		 }

		Steering : {
			front.tie_rod_angle_front_view_l | weight: 42.971834635
			front.ackerman_angle | weight: 57.295779513
			front.camber_angle_l | weight: 171.887338539
		 }
	}
	<< End configuration >> 


[ 2023-09-07 14:15:20 ] Creating individual zero... Done.
[ 2023-09-07 14:15:20 ] Evaluating individual zero...Done.
[ 2023-09-07 14:15:21 ] Individual zero overall fitness: 33.302319908.
[ 2023-09-07 14:15:21 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-07 14:15:24 ]            0 |          0: 0: 3 |             22F6CE28 |         33.302319908 |           4.4867e+02 |           1.6878e+02 |           7.4225e-02 | 
[ 2023-09-07 14:15:24 ] Starting generation 1 of 200...[ 2023-09-07 14:15:25 ]            1 |          0: 0: 5 |             22F6CE28 |           3.3302e+01 |           3.7505e+02 |           1.0893e+02 |           8.8795e-02 | 
[ 2023-09-07 14:15:25 ] Starting generation 2 of 200...[ 2023-09-07 14:15:26 ]            2 |          0: 0: 6 |             22F6CE28 |           3.3302e+01 |           3.1667e+02 |           7.6491e+01 |           1.0517e-01 | 
[ 2023-09-07 14:15:26 ] Starting generation 3 of 200...[ 2023-09-07 14:15:28 ]            3 |          0: 0: 7 |             22F6CE28 |           3.3302e+01 |           2.8360e+02 |           8.3449e+01 |           1.1743e-01 | 
[ 2023-09-07 14:15:28 ] Starting generation 4 of 200...[ 2023-09-07 14:15:29 ]            4 |          0: 0: 8 |             22F6CE28 |           3.3302e+01 |           2.5811e+02 |           7.4171e+01 |           1.2902e-01 | 
[ 2023-09-07 14:15:29 ] Starting generation 5 of 200...[ 2023-09-07 14:15:30 ]            5 |          0: 0: 9 |             22F6CE28 |           3.3302e+01 |           2.1623e+02 |           6.0835e+01 |           1.5401e-01 | 
[ 2023-09-07 14:15:30 ] Starting generation 6 of 200...[ 2023-09-07 14:15:31 ]            6 |          0: 0:11 |             22F6CE28 |           3.3302e+01 |           1.9091e+02 |           6.4343e+01 |           1.7444e-01 | 
[ 2023-09-07 14:15:31 ] Starting generation 7 of 200...[ 2023-09-07 14:15:33 ]            7 |          0: 0:12 |             22F6CE28 |           3.3302e+01 |           1.7228e+02 |           5.7348e+01 |           1.9330e-01 | 
[ 2023-09-07 14:15:33 ] Starting generation 8 of 200...[ 2023-09-07 14:15:34 ]            8 |          0: 0:13 |             22F6CE28 |           3.3302e+01 |           1.4513e+02 |           4.2872e+01 |           2.2946e-01 | 
[ 2023-09-07 14:15:34 ] Starting generation 9 of 200...[ 2023-09-07 14:15:35 ]            9 |          0: 0:15 |             22F6CE28 |           3.3302e+01 |           1.1076e+02 |           3.0104e+01 |           3.0067e-01 | 
[ 2023-09-07 14:15:35 ] Starting generation 10 of 200...[ 2023-09-07 14:15:37 ]           10 |          0: 0:16 |             22F6CE28 |           3.3302e+01 |           9.4416e+01 |           2.5892e+01 |           3.5272e-01 | 
[ 2023-09-07 14:15:37 ] Starting generation 11 of 200...[ 2023-09-07 14:15:38 ]           11 |          0: 0:17 |             22F6CE28 |           3.3302e+01 |           8.1873e+01 |           2.3287e+01 |           4.0676e-01 | 
[ 2023-09-07 14:15:38 ] Starting generation 12 of 200...[ 2023-09-07 14:15:39 ]           12 |          0: 0:18 |             22F6CE28 |           3.3302e+01 |           8.7859e+01 |           8.0163e+01 |           3.7904e-01 | 
[ 2023-09-07 14:15:39 ] Starting generation 13 of 200...[ 2023-09-07 14:15:41 ]           13 |          0: 0:20 |             22F6CE28 |           3.3302e+01 |           8.6066e+01 |           1.2694e+02 |           3.8694e-01 | 
[ 2023-09-07 14:15:41 ] Starting generation 14 of 200...[ 2023-09-07 14:15:43 ]           14 |          0: 0:22 |             22F6CE28 |           3.3302e+01 |           7.2027e+01 |           8.3489e+01 |           4.6236e-01 | 
[ 2023-09-07 14:15:43 ] Starting generation 15 of 200...[ 2023-09-07 14:15:44 ]           15 |          0: 0:23 |             22F6CE28 |           3.3302e+01 |           6.7832e+01 |           8.1075e+01 |           4.9095e-01 | 
[ 2023-09-07 14:15:44 ] Starting generation 16 of 200...[ 2023-09-07 14:15:45 ]           16 |          0: 0:25 |             22F6CE28 |           3.3302e+01 |           6.3132e+01 |           7.8065e+01 |           5.2750e-01 | 
[ 2023-09-07 14:15:45 ] Starting generation 17 of 200...[ 2023-09-07 14:15:47 ]           17 |          0: 0:26 |             22F6CE28 |           3.3302e+01 |           6.7639e+01 |           8.7521e+01 |           4.9235e-01 | 
[ 2023-09-07 14:15:47 ] Starting generation 18 of 200...[ 2023-09-07 14:15:49 ]           18 |          0: 0:28 |             25DE6E20 |           2.8725e+01 |           6.2276e+01 |           1.0410e+02 |           4.6125e-01 | 
[ 2023-09-07 14:15:49 ] Starting generation 19 of 200...[ 2023-09-07 14:15:50 ]           19 |          0: 0:29 |             25DE6E20 |           2.8725e+01 |           5.8719e+01 |           1.0211e+02 |           4.8920e-01 | 
[ 2023-09-07 14:15:50 ] Starting generation 20 of 200...[ 2023-09-07 14:15:51 ]           20 |          0: 0:30 |             25DE6E20 |           2.8725e+01 |           5.9567e+01 |           1.3526e+02 |           4.8223e-01 | 
[ 2023-09-07 14:15:51 ] Starting generation 21 of 200...[ 2023-09-07 14:15:53 ]           21 |          0: 0:32 |             25DE6E20 |           2.8725e+01 |           4.0050e+01 |           8.4665e+00 |           7.1724e-01 | 
[ 2023-09-07 14:15:53 ] Starting generation 22 of 200...[ 2023-09-07 14:15:54 ]           22 |          0: 0:33 |             23CBA6C0 |           2.5345e+01 |           6.2560e+01 |           1.3234e+02 |           4.0514e-01 | 
[ 2023-09-07 14:15:54 ] Starting generation 23 of 200...[ 2023-09-07 14:15:56 ]           23 |          0: 0:35 |             23CBA6C0 |           2.5345e+01 |           6.1134e+01 |           1.3345e+02 |           4.1458e-01 | 
[ 2023-09-07 14:15:56 ] Starting generation 24 of 200...[ 2023-09-07 14:15:57 ]           24 |          0: 0:36 |             23CBA6C0 |           2.5345e+01 |           8.8073e+01 |           1.8518e+02 |           2.8778e-01 | 
[ 2023-09-07 14:15:57 ] Starting generation 25 of 200...[ 2023-09-07 14:15:59 ]           25 |          0: 0:38 |             090681A8 |           2.3645e+01 |           5.2216e+01 |           9.8638e+01 |           4.5283e-01 | 
[ 2023-09-07 14:15:59 ] Starting generation 26 of 200...[ 2023-09-07 14:16:00 ]           26 |          0: 0:39 |             090681A8 |           2.3645e+01 |           9.3127e+01 |           2.1717e+02 |           2.5390e-01 | 
[ 2023-09-07 14:16:00 ] Starting generation 27 of 200...[ 2023-09-07 14:16:01 ]           27 |          0: 0:41 |             090681A8 |           2.3645e+01 |           4.8288e+01 |           1.1629e+02 |           4.8966e-01 | 
[ 2023-09-07 14:16:01 ] Starting generation 28 of 200...[ 2023-09-07 14:16:03 ]           28 |          0: 0:42 |             090681A8 |           2.3645e+01 |           7.2857e+01 |           1.6630e+02 |           3.2453e-01 | 
[ 2023-09-07 14:16:03 ] Starting generation 29 of 200...[ 2023-09-07 14:16:05 ]           29 |          0: 0:44 |             090681A8 |           2.3645e+01 |           5.6769e+01 |           1.2891e+02 |           4.1650e-01 | 
[ 2023-09-07 14:16:05 ] Starting generation 30 of 200...[ 2023-09-07 14:16:07 ]           30 |          0: 0:46 |             090681A8 |           2.3645e+01 |           5.0322e+01 |           1.0404e+02 |           4.6986e-01 | 
[ 2023-09-07 14:16:07 ] Starting generation 31 of 200...[ 2023-09-07 14:16:09 ]           31 |          0: 0:49 |             090681A8 |           2.3645e+01 |           7.0626e+01 |           1.6765e+02 |           3.3479e-01 | 
[ 2023-09-07 14:16:09 ] Starting generation 32 of 200...[ 2023-09-07 14:16:11 ]           32 |          0: 0:50 |             22F6F0B0 |           2.2052e+01 |           5.6617e+01 |           1.2525e+02 |           3.8948e-01 | 
[ 2023-09-07 14:16:11 ] Starting generation 33 of 200...[ 2023-09-07 14:16:13 ]           33 |          0: 0:52 |             22F6F0B0 |           2.2052e+01 |           4.2679e+01 |           8.8075e+01 |           5.1668e-01 | 
[ 2023-09-07 14:16:13 ] Starting generation 34 of 200...[ 2023-09-07 14:16:15 ]           34 |          0: 0:54 |             25F04048 |           2.1317e+01 |           7.9011e+01 |           1.9328e+02 |           2.6979e-01 | 
[ 2023-09-07 14:16:15 ] Starting generation 35 of 200...[ 2023-09-07 14:16:16 ]           35 |          0: 0:55 |             25F04048 |           2.1317e+01 |           3.6483e+01 |           8.0462e+01 |           5.8428e-01 | 
[ 2023-09-07 14:16:16 ] Starting generation 36 of 200...[ 2023-09-07 14:16:18 ]           36 |          0: 0:57 |             25F04048 |           2.1317e+01 |           9.3545e+01 |           2.4006e+02 |           2.2787e-01 | 
[ 2023-09-07 14:16:18 ] Starting generation 37 of 200...[ 2023-09-07 14:16:19 ]           37 |          0: 0:58 |             25F04048 |           2.1317e+01 |           4.0116e+01 |           9.9735e+01 |           5.3138e-01 | 
