[ 2023-09-11 04:27:33 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 50
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		0 : {
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.001000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.003837000,          0.236000000,          0.649000000 ]; upper=[          0.003837000,          0.300000000,          0.651000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.003837000,          0.250000000,          0.550000000 ]; upper=[          0.003837000,          0.351355000,          0.675446000 ]
			TIE_l : BoxBoundary : lower=[          0.020000000,          0.212408000,          0.150000000 ]; upper=[          0.126200000,          0.212408000,          0.235000000 ]
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.075506834,          0.643715249,          0.201545123 ]; p2=[          0.075506834,          0.643715249,          0.201545123 ]; radius=0.020000000
		}

	}
        Evaluation functions: 
	{
		Heave : {
			front.tie_rod_angle_top_view_l | weight: 57.295779513
			front.toe_angle_l | weight: 5729.577951308
			front.motion_ratio_heave_l | weight: 30.000000000
			front.side_view_swing_arm_angle_l | weight: 2864.788975654
		 }

		Roll : {
			front.roll_center.y | weight: 1000.000000000
			front.side_view_swing_arm_angle_l | weight: 57.295779513
			front.camber_angle_gain_roll_l | weight: 30.000000000
		 }

		Steering : {
			front.ackerman_angle | weight: 57.295779513
			front.tie_rod_angle_front_view_l | weight: 57.295779513
		 }
	}
	<< End configuration >> 


[ 2023-09-11 04:27:33 ] Creating individual zero... Done.
[ 2023-09-11 04:27:33 ] Evaluating individual zero...Done.
[ 2023-09-11 04:27:33 ] Individual zero overall fitness: 62.840851447.
[ 2023-09-11 04:27:33 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-11 04:27:37 ]            0 |          0: 0: 4 |             2153D6E0 |         62.840851447 |           2.2450e+02 |           1.0502e+02 |           2.7992e-01 | 
[ 2023-09-11 04:27:37 ] Starting generation 1 of 200...[ 2023-09-11 04:27:38 ]            1 |          0: 0: 5 |             2153D6E0 |           6.2841e+01 |           2.7887e+02 |           2.7057e+02 |           2.2534e-01 | 
[ 2023-09-11 04:27:38 ] Starting generation 2 of 200...[ 2023-09-11 04:27:40 ]            2 |          0: 0: 7 |             2153D6E0 |           6.2841e+01 |           2.3413e+02 |           1.8689e+02 |           2.6840e-01 | 
[ 2023-09-11 04:27:40 ] Starting generation 3 of 200...[ 2023-09-11 04:27:41 ]            3 |          0: 0: 8 |             2153D6E0 |           6.2841e+01 |           2.5279e+02 |           2.0122e+02 |           2.4859e-01 | 
[ 2023-09-11 04:27:41 ] Starting generation 4 of 200...[ 2023-09-11 04:27:42 ]            4 |          0: 0: 9 |             2153D6E0 |           6.2841e+01 |           2.6534e+02 |           2.5648e+02 |           2.3683e-01 | 
[ 2023-09-11 04:27:42 ] Starting generation 5 of 200...[ 2023-09-11 04:27:43 ]            5 |          0: 0:10 |             2153D6E0 |           6.2841e+01 |           2.8628e+02 |           3.0426e+02 |           2.1951e-01 | 
[ 2023-09-11 04:27:43 ] Starting generation 6 of 200...[ 2023-09-11 04:27:45 ]            6 |          0: 0:12 |             2153D6E0 |           6.2841e+01 |           2.3711e+02 |           1.7797e+02 |           2.6503e-01 | 
[ 2023-09-11 04:27:45 ] Starting generation 7 of 200...[ 2023-09-11 04:27:46 ]            7 |          0: 0:13 |             2153D6E0 |           6.2841e+01 |           1.7839e+02 |           9.4015e+01 |           3.5227e-01 | 
[ 2023-09-11 04:27:46 ] Starting generation 8 of 200...[ 2023-09-11 04:27:48 ]            8 |          0: 0:14 |             2153D6E0 |           6.2841e+01 |           1.4244e+02 |           5.5612e+01 |           4.4117e-01 | 
[ 2023-09-11 04:27:48 ] Starting generation 9 of 200...[ 2023-09-11 04:27:49 ]            9 |          0: 0:16 |             2153D6E0 |           6.2841e+01 |           1.7921e+02 |           2.4577e+02 |           3.5066e-01 | 
[ 2023-09-11 04:27:49 ] Starting generation 10 of 200...[ 2023-09-11 04:27:50 ]           10 |          0: 0:17 |             2153D6E0 |           6.2841e+01 |           1.5504e+02 |           1.7431e+02 |           4.0532e-01 | 
[ 2023-09-11 04:27:50 ] Starting generation 11 of 200...[ 2023-09-11 04:27:52 ]           11 |          0: 0:19 |             2153D6E0 |           6.2841e+01 |           1.2290e+02 |           1.0975e+02 |           5.1134e-01 | 
[ 2023-09-11 04:27:52 ] Starting generation 12 of 200...[ 2023-09-11 04:27:54 ]           12 |          0: 0:20 |             2153D6E0 |           6.2841e+01 |           1.9657e+02 |           3.8230e+02 |           3.1969e-01 | 
[ 2023-09-11 04:27:54 ] Starting generation 13 of 200...[ 2023-09-11 04:27:55 ]           13 |          0: 0:22 |             2153D6E0 |           6.2841e+01 |           1.2978e+02 |           2.5746e+02 |           4.8421e-01 | 
[ 2023-09-11 04:27:55 ] Starting generation 14 of 200...[ 2023-09-11 04:27:56 ]           14 |          0: 0:23 |             2153D6E0 |           6.2841e+01 |           1.1271e+03 |           7.2084e+03 |           5.5756e-02 | 
[ 2023-09-11 04:27:56 ] Starting generation 15 of 200...[ 2023-09-11 04:27:58 ]           15 |          0: 0:24 |             2153D6E0 |           6.2841e+01 |           1.2192e+02 |           1.6344e+02 |           5.1543e-01 | 
[ 2023-09-11 04:27:58 ] Starting generation 16 of 200...[ 2023-09-11 04:27:59 ]           16 |          0: 0:26 |             2153D6E0 |           6.2841e+01 |           1.7759e+02 |           3.4534e+02 |           3.5386e-01 | 
[ 2023-09-11 04:27:59 ] Starting generation 17 of 200...[ 2023-09-11 04:28:01 ]           17 |          0: 0:28 |             2153D6E0 |           6.2841e+01 |           1.7652e+02 |           3.7415e+02 |           3.5599e-01 | 
[ 2023-09-11 04:28:01 ] Starting generation 18 of 200...[ 2023-09-11 04:28:02 ]           18 |          0: 0:29 |             2153D6E0 |           6.2841e+01 |           1.0048e+02 |           1.1541e+02 |           6.2542e-01 | 
[ 2023-09-11 04:28:02 ] Starting generation 19 of 200...[ 2023-09-11 04:28:03 ]           19 |          0: 0:30 |             2153D6E0 |           6.2841e+01 |           2.1327e+02 |           4.5514e+02 |           2.9466e-01 | 
