[ 2023-09-12 19:12:19 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 100
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		1 : {
			CHAS_coil_over_l :  CylindricalBoundary : p1=[          0.025400000,          0.200000000,          0.359872000 ]; p2=[          0.025400000,          0.200000000,          0.359872000 ]; radius=0.001000000
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.115951000,          0.215900000,          0.131267000 ]; p2=[         -0.115951000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.217400000,          0.215900000,          0.131267000 ]; p2=[          0.217400000,          0.215900000,          0.131267000 ]; radius=0.001000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.025400000,          0.225000000,          0.350000000 ]; upper=[          0.025400000,          0.330000000,          0.410000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.025400000,          0.300000000,          0.266395000 ]; upper=[          0.025400000,          0.420000000,          0.400000000 ]
			TIE_l :  CylindricalBoundary : p1=[         -0.114300000,          0.209550000,          0.131267000 ]; p2=[         -0.114300000,          0.209550000,          0.131267000 ]; radius=0.001000000
			UPRI_tie_l :  CylindricalBoundary : p1=[         -0.074505442,          0.595550701,          0.221084220 ]; p2=[         -0.074505442,          0.595550701,          0.221084220 ]; radius=0.040000000
		}

	}
        Evaluation functions: 
	{
		Roll : {
			rear.camber_angle_gain_roll_l | weight: 100.000000000
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
		 }

		2in Heave : {
			rear.toe_angle_l | weight: 10026.761414789
			rear.roll_center_gnd.z | weight: 40000.000000000
			rear.tie_rod_angle_top_view_l | weight: 57.295779513
			rear.p_rod_length_l | weight: 100.000000000
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
			rear.coil_over_length_l | weight: 50000.000000000
			rear.motion_ratio_heave_l | weight: 175.000000000
		 }
	}
	<< End configuration >> 


[ 2023-09-12 19:12:19 ] Creating individual zero... Done.
[ 2023-09-12 19:12:19 ] Evaluating individual zero...Done.
[ 2023-09-12 19:12:19 ] Individual zero overall fitness: 2204.683434636.
[ 2023-09-12 19:12:19 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-12 19:12:23 ]            0 |          0: 0: 3 |             1F799120 |       2204.683434636 |           6.7455e+03 |           2.1649e+03 |           3.2684e-01 | 
[ 2023-09-12 19:12:23 ] Starting generation 1 of 500...[ 2023-09-12 19:12:23 ]            1 |          0: 0: 4 |             1F799120 |           2.2047e+03 |           5.8902e+03 |           1.5347e+03 |           3.7429e-01 | 
[ 2023-09-12 19:12:23 ] Starting generation 2 of 500...[ 2023-09-12 19:12:24 ]            2 |          0: 0: 4 |             29BFAA28 |           1.9878e+03 |           5.4606e+03 |           2.7558e+03 |           3.6403e-01 | 
[ 2023-09-12 19:12:24 ] Starting generation 3 of 500...[ 2023-09-12 19:12:25 ]            3 |          0: 0: 5 |             29BFAA28 |           1.9878e+03 |           5.0021e+03 |           1.6885e+03 |           3.9739e-01 | 
[ 2023-09-12 19:12:25 ] Starting generation 4 of 500...[ 2023-09-12 19:12:25 ]            4 |          0: 0: 6 |             29BFAA28 |           1.9878e+03 |           4.6813e+03 |           1.2803e+03 |           4.2463e-01 | 
[ 2023-09-12 19:12:25 ] Starting generation 5 of 500...[ 2023-09-12 19:12:26 ]            5 |          0: 0: 7 |             29BFAA28 |           1.9878e+03 |           4.3266e+03 |           1.3256e+03 |           4.5943e-01 | 
[ 2023-09-12 19:12:26 ] Starting generation 6 of 500...[ 2023-09-12 19:12:27 ]            6 |          0: 0: 7 |             29BFAA28 |           1.9878e+03 |           3.8025e+03 |           8.4479e+02 |           5.2276e-01 | 
[ 2023-09-12 19:12:27 ] Starting generation 7 of 500...[ 2023-09-12 19:12:28 ]            7 |          0: 0: 8 |             29BFAA28 |           1.9878e+03 |           3.6154e+03 |           1.4235e+03 |           5.4981e-01 | 
[ 2023-09-12 19:12:28 ] Starting generation 8 of 500...[ 2023-09-12 19:12:28 ]            8 |          0: 0: 9 |             29BFAA28 |           1.9878e+03 |           3.9969e+03 |           6.2930e+03 |           4.9734e-01 | 
[ 2023-09-12 19:12:28 ] Starting generation 9 of 500...[ 2023-09-12 19:12:29 ]            9 |          0: 0: 9 |             29BFAA28 |           1.9878e+03 |           3.6085e+03 |           2.8985e+03 |           5.5087e-01 | 
[ 2023-09-12 19:12:29 ] Starting generation 10 of 500...[ 2023-09-12 19:12:30 ]           10 |          0: 0:10 |             2F825930 |           1.9135e+03 |           3.1369e+03 |           1.3894e+03 |           6.0998e-01 | 
[ 2023-09-12 19:12:30 ] Starting generation 11 of 500...[ 2023-09-12 19:12:30 ]           11 |          0: 0:11 |             1F653EB0 |           1.8545e+03 |           3.5558e+03 |           3.4601e+03 |           5.2155e-01 | 
[ 2023-09-12 19:12:30 ] Starting generation 12 of 500...[ 2023-09-12 19:12:31 ]           12 |          0: 0:11 |             2B2425D8 |           1.6442e+03 |           3.8114e+03 |           8.3176e+03 |           4.3138e-01 | 
[ 2023-09-12 19:12:31 ] Starting generation 13 of 500...[ 2023-09-12 19:12:32 ]           13 |          0: 0:12 |             2B2425D8 |           1.6442e+03 |           2.9721e+03 |           1.9970e+03 |           5.5320e-01 | 
[ 2023-09-12 19:12:32 ] Starting generation 14 of 500...[ 2023-09-12 19:12:32 ]           14 |          0: 0:13 |             2B2425D8 |           1.6442e+03 |           2.5431e+03 |           9.5067e+02 |           6.4652e-01 | 
[ 2023-09-12 19:12:32 ] Starting generation 15 of 500...[ 2023-09-12 19:12:33 ]           15 |          0: 0:14 |             2B2425D8 |           1.6442e+03 |           2.8306e+03 |           1.8723e+03 |           5.8085e-01 | 
[ 2023-09-12 19:12:33 ] Starting generation 16 of 500...[ 2023-09-12 19:12:34 ]           16 |          0: 0:14 |             2B2425D8 |           1.6442e+03 |           3.1263e+03 |           3.5262e+03 |           5.2591e-01 | 
