[ 2023-09-16 17:34:28 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 500
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		0 : {
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_coil_over_l :  CylindricalBoundary : p1=[          0.003837000,          0.000000000,          0.643396192 ]; p2=[          0.003837000,          0.000000000,          0.643396192 ]; radius=0.000100000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.001000000
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.000066000,          0.620000000,          0.210443000 ]; p2=[          0.000066000,          0.620000000,          0.210443000 ]; radius=0.085000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.003837000,          0.200000000,          0.640000000 ]; upper=[          0.003837000,          0.350000000,          0.670000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.003837000,          0.250000000,          0.600000000 ]; upper=[          0.003837000,          0.300000000,          0.675446000 ]
			CHAS_rocker_axis_l :  CylindricalBoundary : p1=[          0.000000000,          0.293648172,          0.598946192 ]; p2=[          0.000000000,          0.293648172,          0.598946192 ]; radius=0.001000000
			CHAS_rocker_pivot_l :  CylindricalBoundary : p1=[          0.003836555,          0.293648172,          0.598946192 ]; p2=[          0.003836555,          0.293648172,          0.598946192 ]; radius=0.001000000
			TIE_l :  CylindricalBoundary : p1=[          0.069111000,          0.212409000,          0.182526980 ]; p2=[          0.069111000,          0.212409000,          0.182526980 ]; radius=0.034950000
		}

	}
        Evaluation functions: 
	{
		Roll : {
			front.side_view_swing_arm_angle_l | weight: 5729.577951308
			front.roll_center.y | weight: 1000.000000000
			front.camber_angle_gain_roll_l | weight: 100.000000000
		 }

		Steering : {
			front.ackerman_angle | weight: 2291.831180523
			front.tie_rod_angle_top_view_l | weight: 57.295779513
			front.tie_rod_angle_front_view_l | weight: 1145.915590262
		 }

		2in Heave : {
			front.rocker_coil_over_angle_l | weight: 11459.155902616
			front.rocker_p_rod_angle_l | weight: 11459.155902616
			front.coil_over_length_l | weight: 50000.000000000
			front.p_rod_length_l | weight: 100.000000000
			front.tie_rod_angle_top_view_l | weight: 57.295779513
			front.toe_angle_l | weight: 2864.788975654
			front.side_view_swing_arm_angle_l | weight: 5729.577951308
			front.roll_center_gnd.z | weight: 50000.000000000
			front.motion_ratio_heave_l | weight: 250.000000000
		 }
	}
	<< End configuration >> 


[ 2023-09-16 17:34:28 ] Creating individual zero... Done.
[ 2023-09-16 17:34:28 ] Evaluating individual zero...Done.
[ 2023-09-16 17:34:28 ] Individual zero overall fitness: 487.254434692.
[ 2023-09-16 17:34:28 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-16 17:37:04 ]            0 |          0: 2:36 |             1F202550 |        487.254434692 |           3.1085e+03 |           4.6106e+03 |           1.5675e-01 | 
[ 2023-09-16 17:37:04 ] Starting generation 1 of 1000...[ 2023-09-16 17:37:06 ]            1 |          0: 2:38 |             1F202550 |           4.8725e+02 |           2.4835e+03 |           1.2194e+03 |           1.9620e-01 | 
[ 2023-09-16 17:37:06 ] Starting generation 2 of 1000...[ 2023-09-16 17:37:09 ]            2 |          0: 2:41 |             1F202550 |           4.8725e+02 |           2.3667e+03 |           9.1057e+02 |           2.0588e-01 | 
[ 2023-09-16 17:37:09 ] Starting generation 3 of 1000...[ 2023-09-16 17:37:12 ]            3 |          0: 2:44 |             1F202550 |           4.8725e+02 |           2.3994e+03 |           1.3836e+03 |           2.0308e-01 | 
[ 2023-09-16 17:37:12 ] Starting generation 4 of 1000...[ 2023-09-16 17:37:15 ]            4 |          0: 2:46 |             1F202550 |           4.8725e+02 |           2.2776e+03 |           8.0214e+02 |           2.1393e-01 | 
[ 2023-09-16 17:37:15 ] Starting generation 5 of 1000...[ 2023-09-16 17:37:17 ]            5 |          0: 2:49 |             1F202550 |           4.8725e+02 |           2.3146e+03 |           1.3291e+03 |           2.1051e-01 | 
[ 2023-09-16 17:37:17 ] Starting generation 6 of 1000...[ 2023-09-16 17:37:20 ]            6 |          0: 2:52 |             1F202550 |           4.8725e+02 |           2.2950e+03 |           1.2347e+03 |           2.1231e-01 | 
[ 2023-09-16 17:37:20 ] Starting generation 7 of 1000...[ 2023-09-16 17:37:23 ]            7 |          0: 2:55 |             1F202550 |           4.8725e+02 |           2.2316e+03 |           8.1698e+02 |           2.1834e-01 | 
[ 2023-09-16 17:37:23 ] Starting generation 8 of 1000...[ 2023-09-16 17:37:25 ]            8 |          0: 2:57 |             1F202550 |           4.8725e+02 |           2.2068e+03 |           7.4045e+02 |           2.2079e-01 | 
[ 2023-09-16 17:37:25 ] Starting generation 9 of 1000...[ 2023-09-16 17:37:29 ]            9 |          0: 3: 1 |             1F202550 |           4.8725e+02 |           2.1823e+03 |           7.0913e+02 |           2.2327e-01 | 
[ 2023-09-16 17:37:29 ] Starting generation 10 of 1000...[ 2023-09-16 17:37:32 ]           10 |          0: 3: 4 |             1F202550 |           4.8725e+02 |           2.1629e+03 |           6.8695e+02 |           2.2528e-01 | 
[ 2023-09-16 17:37:32 ] Starting generation 11 of 1000...[ 2023-09-16 17:37:34 ]           11 |          0: 3: 6 |             1F202550 |           4.8725e+02 |           2.1480e+03 |           6.6246e+02 |           2.2684e-01 | 
[ 2023-09-16 17:37:34 ] Starting generation 12 of 1000...[ 2023-09-16 17:37:36 ]           12 |          0: 3: 8 |             1F202550 |           4.8725e+02 |           2.0996e+03 |           5.7775e+02 |           2.3207e-01 | 
[ 2023-09-16 17:37:36 ] Starting generation 13 of 1000...[ 2023-09-16 17:37:39 ]           13 |          0: 3:11 |             1F202550 |           4.8725e+02 |           2.0921e+03 |           5.8180e+02 |           2.3291e-01 | 
