[ 2023-09-12 14:09:49 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 50
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		1 : {
			CHAS_coil_over_l :  CylindricalBoundary : p1=[          0.025400000,          0.200000000,          0.359872000 ]; p2=[          0.025400000,          0.200000000,          0.359872000 ]; radius=0.001000000
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.115951000,          0.215900000,          0.131267000 ]; p2=[         -0.115951000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.217400000,          0.215900000,          0.131267000 ]; p2=[          0.217400000,          0.215900000,          0.131267000 ]; radius=0.001000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.025400000,          0.275000000,          0.350000000 ]; upper=[          0.025400000,          0.330000000,          0.400000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.025400000,          0.305437000,          0.266395000 ]; upper=[          0.025400000,          0.405437000,          0.366395000 ]
			TIE_l :  CylindricalBoundary : p1=[         -0.114300000,          0.209550000,          0.131267000 ]; p2=[         -0.114300000,          0.209550000,          0.131267000 ]; radius=0.001000000
			UPRI_tie_l :  CylindricalBoundary : p1=[         -0.074505442,          0.595550701,          0.221084220 ]; p2=[         -0.074505442,          0.595550701,          0.221084220 ]; radius=0.040000000
		}

	}
        Evaluation functions: 
	{
		Heave : {
			rear.coil_over_length_l | weight: 101000.000000000
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
			rear.toe_angle_l | weight: 8594.366926962
			rear.roll_center_gnd.z | weight: 40000.000000000
			rear.tie_rod_angle_top_view_l | weight: 57.295779513
			rear.p_rod_length_l | weight: 100.000000000
			rear.motion_ratio_heave_l | weight: 150.000000000
		 }

		Roll : {
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
			rear.camber_angle_gain_roll_l | weight: 100.000000000
		 }
	}
	<< End configuration >> 


[ 2023-09-12 14:09:49 ] Creating individual zero... Done.
[ 2023-09-12 14:09:49 ] Evaluating individual zero...Done.
[ 2023-09-12 14:09:49 ] Individual zero overall fitness: 2138.120843743.
[ 2023-09-12 14:09:49 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-12 14:09:51 ]            0 |          0: 0: 1 |             246194C8 |       2138.120843743 |           5.4605e+03 |           1.0924e+03 |           3.9156e-01 | 
[ 2023-09-12 14:09:51 ] Starting generation 1 of 200...[ 2023-09-12 14:09:52 ]            1 |          0: 0: 2 |             246194C8 |           2.1381e+03 |           4.9580e+03 |           1.1474e+03 |           4.3125e-01 | 
[ 2023-09-12 14:09:52 ] Starting generation 2 of 200...[ 2023-09-12 14:09:52 ]            2 |          0: 0: 3 |             246194C8 |           2.1381e+03 |           4.4135e+03 |           1.0579e+03 |           4.8445e-01 | 
[ 2023-09-12 14:09:52 ] Starting generation 3 of 200...[ 2023-09-12 14:09:53 ]            3 |          0: 0: 3 |             246194C8 |           2.1381e+03 |           4.2798e+03 |           1.3290e+03 |           4.9958e-01 | 
[ 2023-09-12 14:09:53 ] Starting generation 4 of 200...[ 2023-09-12 14:09:54 ]            4 |          0: 0: 4 |             246194C8 |           2.1381e+03 |           4.4013e+03 |           1.5841e+03 |           4.8579e-01 | 
[ 2023-09-12 14:09:54 ] Starting generation 5 of 200...[ 2023-09-12 14:09:54 ]            5 |          0: 0: 5 |             246194C8 |           2.1381e+03 |           4.4832e+03 |           2.4456e+03 |           4.7691e-01 | 
[ 2023-09-12 14:09:54 ] Starting generation 6 of 200...[ 2023-09-12 14:09:55 ]            6 |          0: 0: 5 |             246194C8 |           2.1381e+03 |           3.9099e+03 |           1.5647e+03 |           5.4685e-01 | 
[ 2023-09-12 14:09:55 ] Starting generation 7 of 200...[ 2023-09-12 14:09:56 ]            7 |          0: 0: 6 |             246194C8 |           2.1381e+03 |           3.7579e+03 |           1.9260e+03 |           5.6897e-01 | 
[ 2023-09-12 14:09:56 ] Starting generation 8 of 200...[ 2023-09-12 14:09:56 ]            8 |          0: 0: 7 |             248D8858 |           2.0336e+03 |           3.5937e+03 |           1.7827e+03 |           5.6589e-01 | 
[ 2023-09-12 14:09:56 ] Starting generation 9 of 200...[ 2023-09-12 14:09:57 ]            9 |          0: 0: 7 |             248D8858 |           2.0336e+03 |           3.4167e+03 |           1.9308e+03 |           5.9519e-01 | 
[ 2023-09-12 14:09:57 ] Starting generation 10 of 200...[ 2023-09-12 14:09:58 ]           10 |          0: 0: 8 |             248D8858 |           2.0336e+03 |           3.3903e+03 |           1.9884e+03 |           5.9984e-01 | 
[ 2023-09-12 14:09:58 ] Starting generation 11 of 200...[ 2023-09-12 14:09:58 ]           11 |          0: 0: 9 |             248D8858 |           2.0336e+03 |           3.4735e+03 |           2.6752e+03 |           5.8547e-01 | 
[ 2023-09-12 14:09:58 ] Starting generation 12 of 200...[ 2023-09-12 14:09:59 ]           12 |          0: 0: 9 |             26AC6750 |           1.8030e+03 |           3.3714e+03 |           2.5002e+03 |           5.3479e-01 | 
[ 2023-09-12 14:09:59 ] Starting generation 13 of 200...[ 2023-09-12 14:10:00 ]           13 |          0: 0:10 |             26AC6750 |           1.8030e+03 |           3.4235e+03 |           2.6135e+03 |           5.2665e-01 | 
[ 2023-09-12 14:10:00 ] Starting generation 14 of 200...[ 2023-09-12 14:10:00 ]           14 |          0: 0:11 |             26AC6750 |           1.8030e+03 |           3.4463e+03 |           2.2792e+03 |           5.2316e-01 | 
[ 2023-09-12 14:10:00 ] Starting generation 15 of 200...[ 2023-09-12 14:10:01 ]           15 |          0: 0:12 |             26AC6750 |           1.8030e+03 |           2.9210e+03 |           1.8781e+03 |           6.1724e-01 | 
[ 2023-09-12 14:10:01 ] Starting generation 16 of 200...[ 2023-09-12 14:10:02 ]           16 |          0: 0:12 |             25239368 |           1.6960e+03 |           2.9819e+03 |           2.1549e+03 |           5.6876e-01 | 
[ 2023-09-12 14:10:02 ] Starting generation 17 of 200...[ 2023-09-12 14:10:03 ]           17 |          0: 0:13 |             25239090 |           1.5717e+03 |           2.9243e+03 |           2.2234e+03 |           5.3746e-01 | 
[ 2023-09-12 14:10:03 ] Starting generation 18 of 200...[ 2023-09-12 14:10:04 ]           18 |          0: 0:14 |             25239090 |           1.5717e+03 |           3.5095e+03 |           2.6049e+03 |           4.4785e-01 | 
[ 2023-09-12 14:10:04 ] Starting generation 19 of 200...[ 2023-09-12 14:10:05 ]           19 |          0: 0:15 |             25B886D8 |           1.5481e+03 |           2.3884e+03 |           1.7580e+03 |           6.4816e-01 | 
[ 2023-09-12 14:10:05 ] Starting generation 20 of 200...[ 2023-09-12 14:10:05 ]           20 |          0: 0:16 |             25B886D8 |           1.5481e+03 |           2.8613e+03 |           2.4587e+03 |           5.4103e-01 | 
[ 2023-09-12 14:10:05 ] Starting generation 21 of 200...[ 2023-09-12 14:10:06 ]           21 |          0: 0:17 |             25B886D8 |           1.5481e+03 |           3.3600e+03 |           2.9393e+03 |           4.6073e-01 | 
[ 2023-09-12 14:10:06 ] Starting generation 22 of 200...[ 2023-09-12 14:10:07 ]           22 |          0: 0:18 |             25B886D8 |           1.5481e+03 |           2.7846e+03 |           2.2440e+03 |           5.5593e-01 | 
[ 2023-09-12 14:10:07 ] Starting generation 23 of 200...[ 2023-09-12 14:10:08 ]           23 |          0: 0:18 |             249C8260 |           1.5281e+03 |           3.0963e+03 |           2.7940e+03 |           4.9350e-01 | 
[ 2023-09-12 14:10:08 ] Starting generation 24 of 200...[ 2023-09-12 14:10:09 ]           24 |          0: 0:19 |             249C8260 |           1.5281e+03 |           2.8377e+03 |           2.5674e+03 |           5.3848e-01 | 
[ 2023-09-12 14:10:09 ] Starting generation 25 of 200...[ 2023-09-12 14:10:09 ]           25 |          0: 0:20 |             2447F568 |           1.5228e+03 |           2.6778e+03 |           2.2221e+03 |           5.6869e-01 | 
[ 2023-09-12 14:10:09 ] Starting generation 26 of 200...[ 2023-09-12 14:10:10 ]           26 |          0: 0:21 |             2447F568 |           1.5228e+03 |           2.2720e+03 |           1.7302e+03 |           6.7028e-01 | 
[ 2023-09-12 14:10:10 ] Starting generation 27 of 200...[ 2023-09-12 14:10:11 ]           27 |          0: 0:21 |             2447F568 |           1.5228e+03 |           2.8183e+03 |           2.8446e+03 |           5.4034e-01 | 
[ 2023-09-12 14:10:11 ] Starting generation 28 of 200...[ 2023-09-12 14:10:12 ]           28 |          0: 0:23 |             1DE66CF0 |           1.4977e+03 |           2.4611e+03 |           1.8075e+03 |           6.0853e-01 | 
