[ 2023-09-12 00:06:23 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 50
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		1 : {
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.115951000,          0.215900000,          0.131267000 ]; p2=[         -0.115951000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.217400000,          0.215900000,          0.131267000 ]; p2=[          0.217400000,          0.215900000,          0.131267000 ]; radius=0.001000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.025400000,          0.275000000,          0.350000000 ]; upper=[          0.025400000,          0.335214000,          0.400000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.025400000,          0.305437000,          0.266395000 ]; upper=[          0.025400000,          0.405437000,          0.366395000 ]
			TIE_l :  CylindricalBoundary : p1=[         -0.114300000,          0.209550000,          0.131267000 ]; p2=[         -0.114300000,          0.209550000,          0.131267000 ]; radius=0.001000000
			UPRI_tie_l :  CylindricalBoundary : p1=[         -0.074505442,          0.595550701,          0.221084220 ]; p2=[         -0.074505442,          0.595550701,          0.221084220 ]; radius=0.025400000
		}

	}
        Evaluation functions: 
	{
		Heave : {
			rear.toe_angle_l | weight: 8594.366926962
			rear.roll_center_gnd.z | weight: 1000.000000000
			rear.tie_rod_angle_top_view_l | weight: 57.295779513
			rear.motion_ratio_heave_l | weight: 80.000000000
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
		 }

		Roll : {
			rear.camber_angle_gain_roll_l | weight: 100.000000000
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
		 }
	}
	<< End configuration >> 


[ 2023-09-12 00:06:23 ] Creating individual zero... Done.
[ 2023-09-12 00:06:23 ] Evaluating individual zero...Done.
[ 2023-09-12 00:06:23 ] Individual zero overall fitness: 215.399161833.
[ 2023-09-12 00:06:23 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-12 00:06:25 ]            0 |          0: 0: 1 |             298F7F10 |        215.399161833 |           1.3282e+03 |           6.6594e+02 |           1.6218e-01 | 
[ 2023-09-12 00:06:25 ] Starting generation 1 of 200...[ 2023-09-12 00:06:25 ]            1 |          0: 0: 2 |             298F7F10 |           2.1540e+02 |           1.1649e+03 |           6.9218e+02 |           1.8491e-01 | 
[ 2023-09-12 00:06:25 ] Starting generation 2 of 200...[ 2023-09-12 00:06:26 ]            2 |          0: 0: 3 |             298F7F10 |           2.1540e+02 |           9.4787e+02 |           4.1463e+02 |           2.2725e-01 | 
[ 2023-09-12 00:06:26 ] Starting generation 3 of 200...[ 2023-09-12 00:06:27 ]            3 |          0: 0: 3 |             298F7F10 |           2.1540e+02 |           7.4536e+02 |           2.7449e+02 |           2.8899e-01 | 
[ 2023-09-12 00:06:27 ] Starting generation 4 of 200...[ 2023-09-12 00:06:27 ]            4 |          0: 0: 4 |             298F7F10 |           2.1540e+02 |           7.7668e+02 |           7.1964e+02 |           2.7733e-01 | 
[ 2023-09-12 00:06:27 ] Starting generation 5 of 200...[ 2023-09-12 00:06:28 ]            5 |          0: 0: 5 |             298F7F10 |           2.1540e+02 |           5.9376e+02 |           3.1543e+02 |           3.6277e-01 | 
[ 2023-09-12 00:06:28 ] Starting generation 6 of 200...[ 2023-09-12 00:06:29 ]            6 |          0: 0: 5 |             298F7F10 |           2.1540e+02 |           7.5219e+02 |           7.2307e+02 |           2.8636e-01 | 
[ 2023-09-12 00:06:29 ] Starting generation 7 of 200...[ 2023-09-12 00:06:29 ]            7 |          0: 0: 6 |             298F7F10 |           2.1540e+02 |           5.2603e+02 |           4.4048e+02 |           4.0948e-01 | 
[ 2023-09-12 00:06:29 ] Starting generation 8 of 200...[ 2023-09-12 00:06:30 ]            8 |          0: 0: 7 |             298F7F10 |           2.1540e+02 |           6.1600e+02 |           8.2973e+02 |           3.4968e-01 | 
[ 2023-09-12 00:06:30 ] Starting generation 9 of 200...[ 2023-09-12 00:06:31 ]            9 |          0: 0: 7 |             298F7F10 |           2.1540e+02 |           5.7721e+02 |           6.5161e+02 |           3.7317e-01 | 
