[ 2023-09-13 18:41:59 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 200
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		1 : {
			CHAS_coil_over_l :  CylindricalBoundary : p1=[          0.025400000,          0.200000000,          0.359872000 ]; p2=[          0.025400000,          0.200000000,          0.359872000 ]; radius=0.001000000
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.115951000,          0.215900000,          0.131267000 ]; p2=[         -0.115951000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.217400000,          0.215900000,          0.131267000 ]; p2=[          0.217400000,          0.215900000,          0.131267000 ]; radius=0.001000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.025400000,          0.225000000,          0.350000000 ]; upper=[          0.025400000,          0.330000000,          0.410000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.025400000,          0.300000000,          0.266395000 ]; upper=[          0.025400000,          0.420000000,          0.400000000 ]
			TIE_l :  CylindricalBoundary : p1=[         -0.114300000,          0.209550000,          0.131267000 ]; p2=[         -0.114300000,          0.209550000,          0.131267000 ]; radius=0.001000000
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.002257000,          0.533800000,          0.210012000 ]; p2=[          0.002257000,          0.533800000,          0.210012000 ]; radius=0.100000000
		}

	}
        Evaluation functions: 
	{
		Roll : {
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
			rear.camber_angle_gain_roll_l | weight: 100.000000000
		 }

		2in Heave : {
			rear.p_rod_length_l | weight: 100.000000000
			rear.roll_center_gnd.z | weight: 30000.000000000
			rear.tie_rod_angle_top_view_l | weight: 57.295779513
			rear.side_view_swing_arm_angle_l | weight: 2864.788975654
			rear.coil_over_length_l | weight: 50000.000000000
			rear.motion_ratio_heave_l | weight: 175.000000000
			rear.toe_angle_l | weight: 10026.761414789
		 }
	}
	<< End configuration >> 


[ 2023-09-13 18:41:59 ] Creating individual zero... Done.
[ 2023-09-13 18:41:59 ] Evaluating individual zero...Done.
[ 2023-09-13 18:41:59 ] Individual zero overall fitness: 1152.271215542.
[ 2023-09-13 18:41:59 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-13 18:42:06 ]            0 |          0: 0: 6 |             21C33AF0 |       1152.271215542 |           6.4692e+03 |           4.8481e+03 |           1.7812e-01 | 
[ 2023-09-13 18:42:06 ] Starting generation 1 of 2000...[ 2023-09-13 18:42:07 ]            1 |          0: 0: 7 |             21C33AF0 |           1.1523e+03 |           5.1279e+03 |           2.1025e+03 |           2.2471e-01 | 
[ 2023-09-13 18:42:07 ] Starting generation 2 of 2000...[ 2023-09-13 18:42:07 ]            2 |          0: 0: 8 |             21C33AF0 |           1.1523e+03 |           4.6477e+03 |           1.5469e+03 |           2.4793e-01 | 
[ 2023-09-13 18:42:07 ] Starting generation 3 of 2000...[ 2023-09-13 18:42:08 ]            3 |          0: 0: 9 |             21C33AF0 |           1.1523e+03 |           4.2879e+03 |           1.1640e+03 |           2.6873e-01 | 
[ 2023-09-13 18:42:08 ] Starting generation 4 of 2000...[ 2023-09-13 18:42:09 ]            4 |          0: 0: 9 |             21C33AF0 |           1.1523e+03 |           4.0591e+03 |           1.1813e+03 |           2.8387e-01 | 
[ 2023-09-13 18:42:09 ] Starting generation 5 of 2000...[ 2023-09-13 18:42:09 ]            5 |          0: 0:10 |             21C33AF0 |           1.1523e+03 |           3.7873e+03 |           9.9237e+02 |           3.0424e-01 | 
[ 2023-09-13 18:42:09 ] Starting generation 6 of 2000...[ 2023-09-13 18:42:10 ]            6 |          0: 0:11 |             21C33AF0 |           1.1523e+03 |           3.6296e+03 |           9.2816e+02 |           3.1746e-01 | 
[ 2023-09-13 18:42:10 ] Starting generation 7 of 2000...[ 2023-09-13 18:42:11 ]            7 |          0: 0:11 |             21C33AF0 |           1.1523e+03 |           3.5923e+03 |           1.4608e+03 |           3.2076e-01 | 
[ 2023-09-13 18:42:11 ] Starting generation 8 of 2000...[ 2023-09-13 18:42:11 ]            8 |          0: 0:12 |             21C33AF0 |           1.1523e+03 |           3.3300e+03 |           8.6516e+02 |           3.4603e-01 | 
[ 2023-09-13 18:42:11 ] Starting generation 9 of 2000...[ 2023-09-13 18:42:12 ]            9 |          0: 0:13 |             21C33AF0 |           1.1523e+03 |           3.2336e+03 |           1.3526e+03 |           3.5634e-01 | 
[ 2023-09-13 18:42:12 ] Starting generation 10 of 2000...[ 2023-09-13 18:42:13 ]           10 |          0: 0:13 |             21C33AF0 |           1.1523e+03 |           3.2138e+03 |           1.9049e+03 |           3.5854e-01 | 
[ 2023-09-13 18:42:13 ] Starting generation 11 of 2000...[ 2023-09-13 18:42:14 ]           11 |          0: 0:14 |             21C33AF0 |           1.1523e+03 |           2.8947e+03 |           8.1464e+02 |           3.9806e-01 | 
[ 2023-09-13 18:42:14 ] Starting generation 12 of 2000...[ 2023-09-13 18:42:14 ]           12 |          0: 0:15 |             21C33AF0 |           1.1523e+03 |           2.9338e+03 |           1.8028e+03 |           3.9276e-01 | 
[ 2023-09-13 18:42:14 ] Starting generation 13 of 2000...[ 2023-09-13 18:42:15 ]           13 |          0: 0:16 |             21C33AF0 |           1.1523e+03 |           2.6599e+03 |           6.0486e+02 |           4.3320e-01 | 
