[ 2023-09-14 16:15:37 ] Starting Genetic Algorithm

	<< Configuration >> 

           Number of threads: 10
             Population size: 100
  Selection for reproduction: Truncation, tournamentSize=3 selectionSize=10
   Selection for replacement: Steady state, selectionSize=20
                   Crossover: Voluminal, alpha=2
                    Mutation: Gaussian, stddev=2
        Mutation Rate (base): 0.05
                  Boundaries: 
	{
		0 : {
			CHAS_coil_over_l :  CylindricalBoundary : p1=[          0.003837000,          0.000000000,          0.643396192 ]; p2=[          0.003837000,          0.000000000,          0.643396192 ]; radius=0.000100000
			CHAS_upper_aft_l :  CylindricalBoundary : p1=[         -0.076200000,          0.215900000,          0.131267000 ]; p2=[         -0.076200000,          0.215900000,          0.131267000 ]; radius=0.001000000
			CHAS_upper_fore_l :  CylindricalBoundary : p1=[          0.107950000,          0.215900000,          0.131267000 ]; p2=[          0.107950000,          0.215900000,          0.131267000 ]; radius=0.001000000
			ROCK_coil_over_l : BoxBoundary : lower=[          0.003837000,          0.220000000,          0.640000000 ]; upper=[          0.003837000,          0.300000000,          0.660000000 ]
			ROCK_p_rod_l : BoxBoundary : lower=[          0.003837000,          0.250000000,          0.550000000 ]; upper=[          0.003837000,          0.351355000,          0.675446000 ]
			TIE_l : BoxBoundary : lower=[          0.002000000,          0.212408000,          0.150000000 ]; upper=[          0.120000000,          0.212408000,          0.250000000 ]
			UPRI_tie_l :  CylindricalBoundary : p1=[          0.000066000,          0.580000000,          0.210443000 ]; p2=[          0.000066000,          0.580000000,          0.210443000 ]; radius=0.100000000
		}

	}
        Evaluation functions: 
	{
		Roll : {
			front.side_view_swing_arm_angle_l | weight: 5729.577951308
			front.roll_center.y | weight: 1000.000000000
			front.camber_angle_gain_roll_l | weight: 100.000000000
		 }

		Steering : {
			front.tie_rod_angle_front_view_l | weight: 1145.915590262
			front.ackerman_angle | weight: 2291.831180523
		 }

		2in Heave : {
			front.motion_ratio_heave_l | weight: 120.000000000
			front.p_rod_length_l | weight: 100.000000000
			front.coil_over_length_l | weight: 50000.000000000
			front.toe_angle_l | weight: 2864.788975654
			front.tie_rod_angle_top_view_l | weight: 57.295779513
			front.side_view_swing_arm_angle_l | weight: 5729.577951308
			front.roll_center_gnd.z | weight: 50000.000000000
		 }
	}
	<< End configuration >> 


[ 2023-09-14 16:15:37 ] Creating individual zero... Done.
[ 2023-09-14 16:15:37 ] Evaluating individual zero...Done.
[ 2023-09-14 16:15:38 ] Individual zero overall fitness: 476.164461503.
[ 2023-09-14 16:15:38 ]   Generation |     Elapsed time |      Best individual |         Best fitness |      Average fitness |    Fitness std. dev. |   Selection pressure | 
[ 2023-09-14 16:15:56 ]            0 |          0: 0:18 |             2E259068 |        476.164461503 |           1.9864e+03 |           8.7258e+02 |           2.3971e-01 | 
[ 2023-09-14 16:15:56 ] Starting generation 1 of 1000...[ 2023-09-14 16:15:58 ]            1 |          0: 0:20 |             2E259068 |           4.7616e+02 |           1.6668e+03 |           6.2750e+02 |           2.8567e-01 | 
[ 2023-09-14 16:15:58 ] Starting generation 2 of 1000...[ 2023-09-14 16:16:00 ]            2 |          0: 0:22 |             2E259068 |           4.7616e+02 |           1.5353e+03 |           7.6293e+02 |           3.1014e-01 | 
[ 2023-09-14 16:16:00 ] Starting generation 3 of 1000...[ 2023-09-14 16:16:01 ]            3 |          0: 0:24 |             2E259068 |           4.7616e+02 |           1.4349e+03 |           5.0742e+02 |           3.3185e-01 | 
[ 2023-09-14 16:16:01 ] Starting generation 4 of 1000...[ 2023-09-14 16:16:03 ]            4 |          0: 0:25 |             2E259068 |           4.7616e+02 |           1.3399e+03 |           5.0201e+02 |           3.5537e-01 | 
[ 2023-09-14 16:16:03 ] Starting generation 5 of 1000...[ 2023-09-14 16:16:04 ]            5 |          0: 0:27 |             2E259068 |           4.7616e+02 |           1.3351e+03 |           6.4450e+02 |           3.5665e-01 | 
[ 2023-09-14 16:16:04 ] Starting generation 6 of 1000...[ 2023-09-14 16:16:06 ]            6 |          0: 0:28 |             2E259068 |           4.7616e+02 |           1.2734e+03 |           5.3952e+02 |           3.7393e-01 | 
[ 2023-09-14 16:16:06 ] Starting generation 7 of 1000...[ 2023-09-14 16:16:08 ]            7 |          0: 0:30 |             2E259068 |           4.7616e+02 |           1.2403e+03 |           9.1215e+02 |           3.8390e-01 | 
[ 2023-09-14 16:16:08 ] Starting generation 8 of 1000...[ 2023-09-14 16:16:09 ]            8 |          0: 0:31 |             2E259068 |           4.7616e+02 |           1.1146e+03 |           7.3273e+02 |           4.2722e-01 | 
[ 2023-09-14 16:16:09 ] Starting generation 9 of 1000...[ 2023-09-14 16:16:11 ]            9 |          0: 0:33 |             2E259068 |           4.7616e+02 |           1.1239e+03 |           7.8602e+02 |           4.2367e-01 | 
[ 2023-09-14 16:16:11 ] Starting generation 10 of 1000...[ 2023-09-14 16:16:13 ]           10 |          0: 0:35 |             2E259068 |           4.7616e+02 |           1.0046e+03 |           3.0575e+02 |           4.7398e-01 | 
[ 2023-09-14 16:16:13 ] Starting generation 11 of 1000...[ 2023-09-14 16:16:14 ]           11 |          0: 0:36 |             2E259068 |           4.7616e+02 |           1.0613e+03 |           7.9822e+02 |           4.4866e-01 | 
[ 2023-09-14 16:16:14 ] Starting generation 12 of 1000...[ 2023-09-14 16:16:16 ]           12 |          0: 0:38 |             2E259068 |           4.7616e+02 |           8.7231e+02 |           1.7893e+02 |           5.4587e-01 | 
[ 2023-09-14 16:16:16 ] Starting generation 13 of 1000...[ 2023-09-14 16:16:17 ]           13 |          0: 0:39 |             2FC02A98 |           4.4475e+02 |           8.7903e+02 |           6.4190e+02 |           5.0595e-01 | 
[ 2023-09-14 16:16:17 ] Starting generation 14 of 1000...[ 2023-09-14 16:16:19 ]           14 |          0: 0:41 |             2FC02A98 |           4.4475e+02 |           8.6510e+02 |           6.5363e+02 |           5.1410e-01 | 
[ 2023-09-14 16:16:19 ] Starting generation 15 of 1000...[ 2023-09-14 16:16:20 ]           15 |          0: 0:42 |             2AB090B8 |           4.1902e+02 |           8.1172e+02 |           7.6147e+02 |           5.1621e-01 | 
[ 2023-09-14 16:16:20 ] Starting generation 16 of 1000...[ 2023-09-14 16:16:22 ]           16 |          0: 0:44 |             2AB08D10 |           4.0560e+02 |           8.3015e+02 |           9.3201e+02 |           4.8859e-01 | 
[ 2023-09-14 16:16:22 ] Starting generation 17 of 1000...[ 2023-09-14 16:16:23 ]           17 |          0: 0:45 |             29B0BF70 |           3.5088e+02 |           6.8044e+02 |           2.6024e+02 |           5.1567e-01 | 
[ 2023-09-14 16:16:23 ] Starting generation 18 of 1000...[ 2023-09-14 16:16:25 ]           18 |          0: 0:47 |             2B28E798 |           2.5164e+02 |           6.5547e+02 |           2.2319e+02 |           3.8390e-01 | 
[ 2023-09-14 16:16:25 ] Starting generation 19 of 1000...[ 2023-09-14 16:16:26 ]           19 |          0: 0:48 |             2B28E798 |           2.5164e+02 |           7.4689e+02 |           8.9250e+02 |           3.3691e-01 | 
[ 2023-09-14 16:16:26 ] Starting generation 20 of 1000...[ 2023-09-14 16:16:28 ]           20 |          0: 0:50 |             2B28E798 |           2.5164e+02 |           7.5720e+02 |           1.1290e+03 |           3.3233e-01 | 
